ranking,la_code,name,ranking_count
Good,E06000001,Hartlepool,32
Good,E06000002,Middlesbrough,54
Good,E06000003,Redcar and Cleveland,44
Good,E06000004,Stockton-on-Tees,67
Good,E06000005,Darlington,33
Good,E06000006,Halton,43
Good,E06000007,Warrington,67
Good,E06000008,Blackburn with Darwen,62
Good,E06000009,Blackpool,35
Good,E06000010,"Kingston upon Hull, City of",75
Good,E06000011,East Riding of Yorkshire,119
Good,E06000012,North East Lincolnshire,53
Good,E06000013,North Lincolnshire,67
Good,E06000014,York,50
Good,E06000015,Derby,67
Good,E06000016,Leicester,87
Good,E06000017,Rutland,16
Good,E06000018,Nottingham,89
Good,E06000019,"Herefordshire, County of",79
Good,E06000020,Telford and Wrekin,48
Good,E06000021,Stoke-on-Trent,76
Good,E06000022,Bath and North East Somerset,66
Good,E06000023,"Bristol, City of",95
Good,E06000024,North Somerset,62
Good,E06000025,South Gloucestershire,89
Good,E06000026,Plymouth,84
Good,E06000027,Torbay,35
Good,E06000030,Swindon,57
Good,E06000031,Peterborough,60
Good,E06000032,Luton,52
Good,E06000033,Southend-on-Sea,43
Good,E06000034,Thurrock,42
Good,E06000035,Medway,92
Good,E06000036,Bracknell Forest,29
Good,E06000037,West Berkshire,68
Good,E06000038,Reading,40
Good,E06000039,Slough,37
Good,E06000040,Windsor and Maidenhead,46
Good,E06000041,Wokingham,46
Good,E06000042,Milton Keynes,78
Good,E06000043,Brighton and Hove,60
Good,E06000044,Portsmouth,64
Good,E06000045,Southampton,54
Good,E06000046,Isle of Wight,41
Good,E06000047,County Durham,195
Good,E06000049,Cheshire East,122
Good,E06000050,Cheshire West and Chester,112
Good,E06000051,Shropshire,142
Good,E06000052,Cornwall,250
Good,E06000054,Wiltshire,184
Good,E06000055,Bedford,56
Good,E06000056,Central Bedfordshire,88
Good,E06000057,Northumberland,120
Good,E06000058,"Bournemouth, Christchurch and Poole",83
Good,E06000059,Dorset,112
Good,E06000060,Buckinghamshire,154
Good,E06000061,North Northamptonshire,79
Good,E06000062,West Northamptonshire,127
Good,E07000004,Aylesbury Vale,7
Good,E07000005,Chiltern,5
Good,E07000006,South Bucks,1
Good,E07000007,Wycombe,3
Good,E07000008,Cambridge,28
Good,E07000009,East Cambridgeshire,26
Good,E07000010,Fenland,32
Good,E07000011,Huntingdonshire,56
Good,E07000012,South Cambridgeshire,65
Good,E07000026,Allerdale,53
Good,E07000027,Barrow-in-Furness,33
Good,E07000028,Carlisle,44
Good,E07000029,Copeland,35
Good,E07000030,Eden,39
Good,E07000031,South Lakeland,62
Good,E07000032,Amber Valley,57
Good,E07000033,Bolsover,27
Good,E07000034,Chesterfield,36
Good,E07000035,Derbyshire Dales,55
Good,E07000036,Erewash,30
Good,E07000037,High Peak,40
Good,E07000038,North East Derbyshire,37
Good,E07000039,South Derbyshire,32
Good,E07000040,East Devon,48
Good,E07000041,Exeter,30
Good,E07000042,Mid Devon,32
Good,E07000043,North Devon,47
Good,E07000044,South Hams,42
Good,E07000045,Teignbridge,48
Good,E07000046,Torridge,26
Good,E07000047,West Devon,25
Good,E07000061,Eastbourne,24
Good,E07000062,Hastings,23
Good,E07000063,Lewes,27
Good,E07000064,Rother,33
Good,E07000065,Wealden,58
Good,E07000066,Basildon,52
Good,E07000067,Braintree,49
Good,E07000068,Brentwood,22
Good,E07000069,Castle Point,21
Good,E07000070,Chelmsford,56
Good,E07000071,Colchester,63
Good,E07000072,Epping Forest,42
Good,E07000073,Harlow,33
Good,E07000074,Maldon,16
Good,E07000075,Rochford,20
Good,E07000076,Tendring,34
Good,E07000077,Uttlesford,30
Good,E07000078,Cheltenham,26
Good,E07000079,Cotswold,37
Good,E07000080,Forest of Dean,38
Good,E07000081,Gloucester,25
Good,E07000082,Stroud,64
Good,E07000083,Tewkesbury,25
Good,E07000084,Basingstoke and Deane,60
Good,E07000085,East Hampshire,39
Good,E07000086,Eastleigh,34
Good,E07000087,Fareham,27
Good,E07000088,Gosport,25
Good,E07000089,Hart,21
Good,E07000090,Havant,40
Good,E07000091,New Forest,60
Good,E07000092,Rushmoor,17
Good,E07000093,Test Valley,43
Good,E07000094,Winchester,36
Good,E07000095,Broxbourne,27
Good,E07000096,Dacorum,53
Good,E07000098,Hertsmere,35
Good,E07000099,North Hertfordshire,45
Good,E07000102,Three Rivers,25
Good,E07000103,Watford,24
Good,E07000105,Ashford,54
Good,E07000106,Canterbury,34
Good,E07000107,Dartford,36
Good,E07000108,Dover,41
Good,E07000109,Gravesham,31
Good,E07000110,Maidstone,46
Good,E07000111,Sevenoaks,40
Good,E07000112,Folkestone and Hythe,29
Good,E07000113,Swale,46
Good,E07000114,Thanet,41
Good,E07000115,Tonbridge and Malling,39
Good,E07000116,Tunbridge Wells,35
Good,E07000117,Burnley,38
Good,E07000118,Chorley,52
Good,E07000119,Fylde,21
Good,E07000120,Hyndburn,33
Good,E07000121,Lancaster,52
Good,E07000122,Pendle,42
Good,E07000123,Preston,51
Good,E07000124,Ribble Valley,28
Good,E07000125,Rossendale,29
Good,E07000126,South Ribble,40
Good,E07000127,West Lancashire,52
Good,E07000128,Wyre,38
Good,E07000129,Blaby,23
Good,E07000130,Charnwood,57
Good,E07000131,Harborough,44
Good,E07000132,Hinckley and Bosworth,43
Good,E07000133,Melton,23
Good,E07000134,North West Leicestershire,46
Good,E07000135,Oadby and Wigston,12
Good,E07000136,Boston,20
Good,E07000137,East Lindsey,59
Good,E07000138,Lincoln,30
Good,E07000139,North Kesteven,43
Good,E07000140,South Holland,29
Good,E07000141,South Kesteven,50
Good,E07000142,West Lindsey,39
Good,E07000143,Breckland,60
Good,E07000144,Broadland,54
Good,E07000145,Great Yarmouth,34
Good,E07000146,King's Lynn and West Norfolk,75
Good,E07000147,North Norfolk,50
Good,E07000148,Norwich,28
Good,E07000149,South Norfolk,56
Good,E07000150,Corby,2
Good,E07000151,Daventry,6
Good,E07000152,East Northamptonshire,5
Good,E07000154,Northampton,7
Good,E07000155,South Northamptonshire,6
Good,E07000156,Wellingborough,6
Good,E07000163,Craven,29
Good,E07000164,Hambleton,46
Good,E07000165,Harrogate,63
Good,E07000166,Richmondshire,25
Good,E07000167,Ryedale,28
Good,E07000168,Scarborough,39
Good,E07000169,Selby,39
Good,E07000170,Ashfield,36
Good,E07000171,Bassetlaw,51
Good,E07000172,Broxtowe,38
Good,E07000173,Gedling,39
Good,E07000174,Mansfield,35
Good,E07000175,Newark and Sherwood,45
Good,E07000176,Rushcliffe,34
Good,E07000177,Cherwell,56
Good,E07000178,Oxford,36
Good,E07000179,South Oxfordshire,63
Good,E07000180,Vale of White Horse,48
Good,E07000181,West Oxfordshire,47
Good,E07000187,Mendip,48
Good,E07000188,Sedgemoor,39
Good,E07000189,South Somerset,61
Good,E07000192,Cannock Chase,31
Good,E07000193,East Staffordshire,50
Good,E07000194,Lichfield,46
Good,E07000195,Newcastle-under-Lyme,51
Good,E07000196,South Staffordshire,45
Good,E07000197,Stafford,60
Good,E07000198,Staffordshire Moorlands,55
Good,E07000199,Tamworth,23
Good,E07000200,Babergh,40
Good,E07000202,Ipswich,37
Good,E07000203,Mid Suffolk,45
Good,E07000207,Elmbridge,29
Good,E07000208,Epsom and Ewell,13
Good,E07000209,Guildford,31
Good,E07000210,Mole Valley,22
Good,E07000211,Reigate and Banstead,37
Good,E07000212,Runnymede,25
Good,E07000213,Spelthorne,23
Good,E07000214,Surrey Heath,25
Good,E07000215,Tandridge,31
Good,E07000216,Waverley,41
Good,E07000217,Woking,24
Good,E07000218,North Warwickshire,27
Good,E07000219,Nuneaton and Bedworth,36
Good,E07000220,Rugby,29
Good,E07000221,Stratford-on-Avon,53
Good,E07000222,Warwick,42
Good,E07000223,Adur,10
Good,E07000224,Arun,35
Good,E07000225,Chichester,50
Good,E07000226,Crawley,27
Good,E07000227,Horsham,42
Good,E07000228,Mid Sussex,43
Good,E07000229,Worthing,24
Good,E07000234,Bromsgrove,23
Good,E07000235,Malvern Hills,34
Good,E07000236,Redditch,26
Good,E07000237,Worcester,28
Good,E07000238,Wychavon,53
Good,E07000239,Wyre Forest,27
Good,E07000240,St Albans,43
Good,E07000241,Welwyn Hatfield,29
Good,E07000242,East Hertfordshire,54
Good,E07000243,Stevenage,32
Good,E07000244,East Suffolk,92
Good,E07000245,West Suffolk,55
Good,E07000246,Somerset West and Taunton,58
Good,E08000001,Bolton,101
Good,E08000002,Bury,64
Good,E08000003,Manchester,136
Good,E08000004,Oldham,76
Good,E08000005,Rochdale,69
Good,E08000006,Salford,78
Good,E08000007,Stockport,81
Good,E08000008,Tameside,85
Good,E08000009,Trafford,56
Good,E08000010,Wigan,97
Good,E08000011,Knowsley,48
Good,E08000012,Liverpool,111
Good,E08000013,St. Helens,45
Good,E08000014,Sefton,78
Good,E08000015,Wirral,79
Good,E08000016,Barnsley,61
Good,E08000017,Doncaster,89
Good,E08000018,Rotherham,95
Good,E08000019,Sheffield,139
Good,E08000021,Newcastle upon Tyne,79
Good,E08000022,North Tyneside,61
Good,E08000023,South Tyneside,40
Good,E08000024,Sunderland,103
Good,E08000025,Birmingham,316
Good,E08000026,Coventry,99
Good,E08000027,Dudley,88
Good,E08000028,Sandwell,78
Good,E08000029,Solihull,48
Good,E08000030,Walsall,78
Good,E08000031,Wolverhampton,86
Good,E08000032,Bradford,162
Good,E08000033,Calderdale,73
Good,E08000034,Kirklees,139
Good,E08000035,Leeds,205
Good,E08000036,Wakefield,111
Good,E08000037,Gateshead,51
Good,E09000002,Barking and Dagenham,58
Good,E09000003,Barnet,86
Good,E09000004,Bexley,66
Good,E09000005,Brent,67
Good,E09000006,Bromley,86
Good,E09000007,Camden,50
Good,E09000008,Croydon,89
Good,E09000009,Ealing,73
Good,E09000010,Enfield,75
Good,E09000011,Greenwich,77
Good,E09000012,Hackney,58
Good,E09000013,Hammersmith and Fulham,40
Good,E09000014,Haringey,68
Good,E09000015,Harrow,33
Good,E09000016,Havering,73
Good,E09000017,Hillingdon,72
Good,E09000018,Hounslow,57
Good,E09000019,Islington,44
Good,E09000020,Kensington and Chelsea,21
Good,E09000021,Kingston upon Thames,36
Good,E09000022,Lambeth,49
Good,E09000023,Lewisham,59
Good,E09000024,Merton,45
Good,E09000025,Newham,69
Good,E09000026,Redbridge,52
Good,E09000027,Richmond upon Thames,33
Good,E09000028,Southwark,74
Good,E09000029,Sutton,44
Good,E09000030,Tower Hamlets,71
Good,E09000031,Waltham Forest,64
Good,E09000032,Wandsworth,56
Good,E09000033,Westminster,40
Inadequate,E06000008,Blackburn with Darwen,1
Inadequate,E06000011,East Riding of Yorkshire,1
Inadequate,E06000014,York,1
Inadequate,E06000016,Leicester,3
Inadequate,E06000018,Nottingham,1
Inadequate,E06000021,Stoke-on-Trent,2
Inadequate,E06000023,"Bristol, City of",3
Inadequate,E06000025,South Gloucestershire,1
Inadequate,E06000030,Swindon,1
Inadequate,E06000032,Luton,2
Inadequate,E06000035,Medway,1
Inadequate,E06000037,West Berkshire,1
Inadequate,E06000042,Milton Keynes,1
Inadequate,E06000043,Brighton and Hove,1
Inadequate,E06000045,Southampton,1
Inadequate,E06000054,Wiltshire,1
Inadequate,E06000057,Northumberland,1
Inadequate,E06000059,Dorset,1
Inadequate,E07000009,East Cambridgeshire,1
Inadequate,E07000032,Amber Valley,1
Inadequate,E07000033,Bolsover,1
Inadequate,E07000044,South Hams,1
Inadequate,E07000065,Wealden,1
Inadequate,E07000071,Colchester,1
Inadequate,E07000082,Stroud,1
Inadequate,E07000083,Tewkesbury,1
Inadequate,E07000093,Test Valley,1
Inadequate,E07000098,Hertsmere,1
Inadequate,E07000103,Watford,1
Inadequate,E07000106,Canterbury,1
Inadequate,E07000114,Thanet,1
Inadequate,E07000127,West Lancashire,1
Inadequate,E07000129,Blaby,1
Inadequate,E07000134,North West Leicestershire,1
Inadequate,E07000139,North Kesteven,1
Inadequate,E07000143,Breckland,1
Inadequate,E07000147,North Norfolk,1
Inadequate,E07000149,South Norfolk,1
Inadequate,E07000175,Newark and Sherwood,1
Inadequate,E07000179,South Oxfordshire,1
Inadequate,E07000187,Mendip,1
Inadequate,E07000189,South Somerset,1
Inadequate,E07000218,North Warwickshire,1
Inadequate,E07000246,Somerset West and Taunton,1
Inadequate,E08000001,Bolton,1
Inadequate,E08000006,Salford,1
Inadequate,E08000007,Stockport,1
Inadequate,E08000017,Doncaster,1
Inadequate,E08000019,Sheffield,2
Inadequate,E08000025,Birmingham,9
Inadequate,E08000028,Sandwell,2
Inadequate,E08000031,Wolverhampton,1
Inadequate,E08000034,Kirklees,2
Inadequate,E08000035,Leeds,1
Inadequate,E08000037,Gateshead,2
Inadequate,E09000003,Barnet,7
Inadequate,E09000005,Brent,1
Inadequate,E09000009,Ealing,1
Inadequate,E09000010,Enfield,1
Inadequate,E09000012,Hackney,12
Inadequate,E09000014,Haringey,1
Inadequate,E09000020,Kensington and Chelsea,1
Inadequate,E09000022,Lambeth,1
Inadequate,E09000025,Newham,3
Inadequate,E09000028,Southwark,1
Inadequate,E09000031,Waltham Forest,1
Insufficient evidence,E06000045,Southampton,1
Outstanding,E06000001,Hartlepool,8
Outstanding,E06000002,Middlesbrough,9
Outstanding,E06000003,Redcar and Cleveland,14
Outstanding,E06000004,Stockton-on-Tees,17
Outstanding,E06000005,Darlington,11
Outstanding,E06000006,Halton,14
Outstanding,E06000007,Warrington,23
Outstanding,E06000008,Blackburn with Darwen,13
Outstanding,E06000009,Blackpool,6
Outstanding,E06000010,"Kingston upon Hull, City of",21
Outstanding,E06000011,East Riding of Yorkshire,21
Outstanding,E06000012,North East Lincolnshire,11
Outstanding,E06000013,North Lincolnshire,11
Outstanding,E06000014,York,17
Outstanding,E06000015,Derby,18
Outstanding,E06000016,Leicester,19
Outstanding,E06000017,Rutland,9
Outstanding,E06000018,Nottingham,18
Outstanding,E06000019,"Herefordshire, County of",24
Outstanding,E06000020,Telford and Wrekin,16
Outstanding,E06000021,Stoke-on-Trent,17
Outstanding,E06000022,Bath and North East Somerset,16
Outstanding,E06000023,"Bristol, City of",33
Outstanding,E06000024,North Somerset,15
Outstanding,E06000025,South Gloucestershire,11
Outstanding,E06000026,Plymouth,13
Outstanding,E06000027,Torbay,6
Outstanding,E06000030,Swindon,8
Outstanding,E06000031,Peterborough,6
Outstanding,E06000032,Luton,11
Outstanding,E06000033,Southend-on-Sea,12
Outstanding,E06000034,Thurrock,9
Outstanding,E06000035,Medway,16
Outstanding,E06000036,Bracknell Forest,7
Outstanding,E06000037,West Berkshire,13
Outstanding,E06000038,Reading,16
Outstanding,E06000039,Slough,19
Outstanding,E06000040,Windsor and Maidenhead,24
Outstanding,E06000041,Wokingham,16
Outstanding,E06000042,Milton Keynes,29
Outstanding,E06000043,Brighton and Hove,12
Outstanding,E06000044,Portsmouth,8
Outstanding,E06000045,Southampton,17
Outstanding,E06000047,County Durham,54
Outstanding,E06000049,Cheshire East,38
Outstanding,E06000050,Cheshire West and Chester,36
Outstanding,E06000051,Shropshire,18
Outstanding,E06000052,Cornwall,40
Outstanding,E06000054,Wiltshire,28
Outstanding,E06000055,Bedford,14
Outstanding,E06000056,Central Bedfordshire,27
Outstanding,E06000057,Northumberland,26
Outstanding,E06000058,"Bournemouth, Christchurch and Poole",25
Outstanding,E06000059,Dorset,30
Outstanding,E06000060,Buckinghamshire,45
Outstanding,E06000061,North Northamptonshire,16
Outstanding,E06000062,West Northamptonshire,19
Outstanding,E07000004,Aylesbury Vale,3
Outstanding,E07000005,Chiltern,4
Outstanding,E07000006,South Bucks,1
Outstanding,E07000007,Wycombe,5
Outstanding,E07000008,Cambridge,13
Outstanding,E07000009,East Cambridgeshire,3
Outstanding,E07000010,Fenland,2
Outstanding,E07000011,Huntingdonshire,10
Outstanding,E07000012,South Cambridgeshire,8
Outstanding,E07000026,Allerdale,12
Outstanding,E07000027,Barrow-in-Furness,3
Outstanding,E07000028,Carlisle,7
Outstanding,E07000029,Copeland,6
Outstanding,E07000030,Eden,4
Outstanding,E07000031,South Lakeland,8
Outstanding,E07000032,Amber Valley,10
Outstanding,E07000033,Bolsover,4
Outstanding,E07000034,Chesterfield,4
Outstanding,E07000035,Derbyshire Dales,7
Outstanding,E07000036,Erewash,7
Outstanding,E07000037,High Peak,5
Outstanding,E07000038,North East Derbyshire,4
Outstanding,E07000039,South Derbyshire,8
Outstanding,E07000040,East Devon,11
Outstanding,E07000041,Exeter,10
Outstanding,E07000042,Mid Devon,2
Outstanding,E07000043,North Devon,7
Outstanding,E07000044,South Hams,10
Outstanding,E07000045,Teignbridge,5
Outstanding,E07000046,Torridge,3
Outstanding,E07000047,West Devon,6
Outstanding,E07000061,Eastbourne,5
Outstanding,E07000062,Hastings,4
Outstanding,E07000063,Lewes,7
Outstanding,E07000064,Rother,8
Outstanding,E07000065,Wealden,4
Outstanding,E07000066,Basildon,14
Outstanding,E07000067,Braintree,8
Outstanding,E07000068,Brentwood,9
Outstanding,E07000069,Castle Point,6
Outstanding,E07000070,Chelmsford,16
Outstanding,E07000071,Colchester,13
Outstanding,E07000072,Epping Forest,4
Outstanding,E07000073,Harlow,2
Outstanding,E07000074,Maldon,4
Outstanding,E07000075,Rochford,6
Outstanding,E07000076,Tendring,5
Outstanding,E07000077,Uttlesford,8
Outstanding,E07000078,Cheltenham,13
Outstanding,E07000079,Cotswold,11
Outstanding,E07000080,Forest of Dean,6
Outstanding,E07000081,Gloucester,10
Outstanding,E07000082,Stroud,8
Outstanding,E07000083,Tewkesbury,9
Outstanding,E07000084,Basingstoke and Deane,15
Outstanding,E07000085,East Hampshire,12
Outstanding,E07000086,Eastleigh,7
Outstanding,E07000087,Fareham,14
Outstanding,E07000088,Gosport,3
Outstanding,E07000089,Hart,12
Outstanding,E07000090,Havant,4
Outstanding,E07000091,New Forest,13
Outstanding,E07000092,Rushmoor,15
Outstanding,E07000093,Test Valley,14
Outstanding,E07000094,Winchester,14
Outstanding,E07000095,Broxbourne,6
Outstanding,E07000096,Dacorum,13
Outstanding,E07000098,Hertsmere,8
Outstanding,E07000099,North Hertfordshire,14
Outstanding,E07000102,Three Rivers,10
Outstanding,E07000103,Watford,15
Outstanding,E07000105,Ashford,6
Outstanding,E07000106,Canterbury,11
Outstanding,E07000107,Dartford,7
Outstanding,E07000108,Dover,12
Outstanding,E07000109,Gravesham,7
Outstanding,E07000110,Maidstone,14
Outstanding,E07000111,Sevenoaks,9
Outstanding,E07000112,Folkestone and Hythe,10
Outstanding,E07000113,Swale,13
Outstanding,E07000114,Thanet,9
Outstanding,E07000115,Tonbridge and Malling,15
Outstanding,E07000116,Tunbridge Wells,13
Outstanding,E07000117,Burnley,11
Outstanding,E07000118,Chorley,18
Outstanding,E07000119,Fylde,11
Outstanding,E07000120,Hyndburn,7
Outstanding,E07000121,Lancaster,14
Outstanding,E07000122,Pendle,7
Outstanding,E07000123,Preston,19
Outstanding,E07000124,Ribble Valley,10
Outstanding,E07000125,Rossendale,15
Outstanding,E07000126,South Ribble,10
Outstanding,E07000127,West Lancashire,17
Outstanding,E07000128,Wyre,11
Outstanding,E07000129,Blaby,2
Outstanding,E07000130,Charnwood,12
Outstanding,E07000131,Harborough,7
Outstanding,E07000132,Hinckley and Bosworth,11
Outstanding,E07000133,Melton,6
Outstanding,E07000134,North West Leicestershire,4
Outstanding,E07000135,Oadby and Wigston,9
Outstanding,E07000136,Boston,6
Outstanding,E07000137,East Lindsey,7
Outstanding,E07000138,Lincoln,8
Outstanding,E07000139,North Kesteven,10
Outstanding,E07000140,South Holland,8
Outstanding,E07000141,South Kesteven,13
Outstanding,E07000142,West Lindsey,9
Outstanding,E07000143,Breckland,2
Outstanding,E07000144,Broadland,8
Outstanding,E07000145,Great Yarmouth,2
Outstanding,E07000146,King's Lynn and West Norfolk,4
Outstanding,E07000147,North Norfolk,5
Outstanding,E07000148,Norwich,18
Outstanding,E07000149,South Norfolk,17
Outstanding,E07000151,Daventry,2
Outstanding,E07000152,East Northamptonshire,1
Outstanding,E07000153,Kettering,4
Outstanding,E07000154,Northampton,2
Outstanding,E07000155,South Northamptonshire,6
Outstanding,E07000156,Wellingborough,1
Outstanding,E07000163,Craven,10
Outstanding,E07000164,Hambleton,4
Outstanding,E07000165,Harrogate,24
Outstanding,E07000166,Richmondshire,4
Outstanding,E07000167,Ryedale,3
Outstanding,E07000168,Scarborough,6
Outstanding,E07000169,Selby,5
Outstanding,E07000170,Ashfield,5
Outstanding,E07000171,Bassetlaw,6
Outstanding,E07000172,Broxtowe,3
Outstanding,E07000173,Gedling,10
Outstanding,E07000174,Mansfield,4
Outstanding,E07000175,Newark and Sherwood,6
Outstanding,E07000176,Rushcliffe,15
Outstanding,E07000177,Cherwell,6
Outstanding,E07000178,Oxford,6
Outstanding,E07000179,South Oxfordshire,10
Outstanding,E07000180,Vale of White Horse,10
Outstanding,E07000181,West Oxfordshire,13
Outstanding,E07000187,Mendip,9
Outstanding,E07000188,Sedgemoor,7
Outstanding,E07000189,South Somerset,15
Outstanding,E07000193,East Staffordshire,9
Outstanding,E07000194,Lichfield,10
Outstanding,E07000195,Newcastle-under-Lyme,8
Outstanding,E07000196,South Staffordshire,6
Outstanding,E07000197,Stafford,11
Outstanding,E07000198,Staffordshire Moorlands,13
Outstanding,E07000199,Tamworth,3
Outstanding,E07000200,Babergh,7
Outstanding,E07000202,Ipswich,7
Outstanding,E07000203,Mid Suffolk,10
Outstanding,E07000207,Elmbridge,13
Outstanding,E07000208,Epsom and Ewell,14
Outstanding,E07000209,Guildford,19
Outstanding,E07000210,Mole Valley,10
Outstanding,E07000211,Reigate and Banstead,12
Outstanding,E07000212,Runnymede,7
Outstanding,E07000213,Spelthorne,4
Outstanding,E07000214,Surrey Heath,10
Outstanding,E07000215,Tandridge,7
Outstanding,E07000216,Waverley,18
Outstanding,E07000217,Woking,10
Outstanding,E07000218,North Warwickshire,4
Outstanding,E07000219,Nuneaton and Bedworth,8
Outstanding,E07000220,Rugby,9
Outstanding,E07000221,Stratford-on-Avon,13
Outstanding,E07000222,Warwick,10
Outstanding,E07000223,Adur,4
Outstanding,E07000224,Arun,4
Outstanding,E07000225,Chichester,5
Outstanding,E07000226,Crawley,4
Outstanding,E07000227,Horsham,10
Outstanding,E07000228,Mid Sussex,8
Outstanding,E07000229,Worthing,1
Outstanding,E07000234,Bromsgrove,12
Outstanding,E07000235,Malvern Hills,8
Outstanding,E07000236,Redditch,3
Outstanding,E07000237,Worcester,3
Outstanding,E07000238,Wychavon,15
Outstanding,E07000239,Wyre Forest,1
Outstanding,E07000240,St Albans,26
Outstanding,E07000241,Welwyn Hatfield,11
Outstanding,E07000242,East Hertfordshire,23
Outstanding,E07000243,Stevenage,3
Outstanding,E07000244,East Suffolk,11
Outstanding,E07000245,West Suffolk,11
Outstanding,E07000246,Somerset West and Taunton,7
Outstanding,E08000001,Bolton,34
Outstanding,E08000002,Bury,12
Outstanding,E08000003,Manchester,46
Outstanding,E08000004,Oldham,20
Outstanding,E08000005,Rochdale,14
Outstanding,E08000006,Salford,18
Outstanding,E08000007,Stockport,29
