ranking,la_code,name,ranking_count
Outstanding,E08000008,Tameside,11
Outstanding,E08000009,Trafford,36
Outstanding,E08000010,Wigan,36
Outstanding,E08000011,Knowsley,7
Outstanding,E08000012,Liverpool,44
Outstanding,E08000013,St. Helens,19
Outstanding,E08000014,Sefton,16
Outstanding,E08000015,Wirral,30
Outstanding,E08000016,Barnsley,20
Outstanding,E08000017,Doncaster,17
Outstanding,E08000018,Rotherham,21
Outstanding,E08000019,Sheffield,30
Outstanding,E08000021,Newcastle upon Tyne,26
Outstanding,E08000022,North Tyneside,17
Outstanding,E08000023,South Tyneside,21
Outstanding,E08000024,Sunderland,18
Outstanding,E08000025,Birmingham,108
Outstanding,E08000026,Coventry,13
Outstanding,E08000027,Dudley,11
Outstanding,E08000028,Sandwell,24
Outstanding,E08000029,Solihull,24
Outstanding,E08000030,Walsall,26
Outstanding,E08000031,Wolverhampton,19
Outstanding,E08000032,Bradford,40
Outstanding,E08000033,Calderdale,20
Outstanding,E08000034,Kirklees,30
Outstanding,E08000035,Leeds,46
Outstanding,E08000036,Wakefield,26
Outstanding,E08000037,Gateshead,27
Outstanding,E09000001,City of London,2
Outstanding,E09000002,Barking and Dagenham,7
Outstanding,E09000003,Barnet,50
Outstanding,E09000004,Bexley,15
Outstanding,E09000005,Brent,25
Outstanding,E09000006,Bromley,34
Outstanding,E09000007,Camden,23
Outstanding,E09000008,Croydon,30
Outstanding,E09000009,Ealing,28
Outstanding,E09000010,Enfield,22
Outstanding,E09000011,Greenwich,23
Outstanding,E09000012,Hackney,30
Outstanding,E09000013,Hammersmith and Fulham,28
Outstanding,E09000014,Haringey,25
Outstanding,E09000015,Harrow,29
Outstanding,E09000016,Havering,14
Outstanding,E09000017,Hillingdon,22
Outstanding,E09000018,Hounslow,24
Outstanding,E09000019,Islington,22
Outstanding,E09000020,Kensington and Chelsea,30
Outstanding,E09000021,Kingston upon Thames,20
Outstanding,E09000022,Lambeth,38
Outstanding,E09000023,Lewisham,22
Outstanding,E09000024,Merton,17
Outstanding,E09000025,Newham,41
Outstanding,E09000026,Redbridge,30
Outstanding,E09000027,Richmond upon Thames,32
Outstanding,E09000028,Southwark,35
Outstanding,E09000029,Sutton,24
Outstanding,E09000030,Tower Hamlets,37
Outstanding,E09000031,Waltham Forest,19
Outstanding,E09000032,Wandsworth,36
Outstanding,E09000033,Westminster,23
Requires improvement,9999,NA,1
Requires improvement,E06000001,Hartlepool,3
Requires improvement,E06000002,Middlesbrough,9
Requires improvement,E06000003,Redcar and Cleveland,7
Requires improvement,E06000004,Stockton-on-Tees,3
Requires improvement,E06000005,Darlington,9
Requires improvement,E06000006,Halton,8
Requires improvement,E06000007,Warrington,4
Requires improvement,E06000008,Blackburn with Darwen,10
Requires improvement,E06000009,Blackpool,5
Requires improvement,E06000010,"Kingston upon Hull, City of",19
Requires improvement,E06000011,East Riding of Yorkshire,16
Requires improvement,E06000012,North East Lincolnshire,9
Requires improvement,E06000013,North Lincolnshire,6
Requires improvement,E06000014,York,5
Requires improvement,E06000015,Derby,16
Requires improvement,E06000016,Leicester,17
Requires improvement,E06000017,Rutland,1
Requires improvement,E06000018,Nottingham,12
Requires improvement,E06000019,"Herefordshire, County of",6
Requires improvement,E06000020,Telford and Wrekin,15
Requires improvement,E06000021,Stoke-on-Trent,24
Requires improvement,E06000022,Bath and North East Somerset,9
Requires improvement,E06000023,"Bristol, City of",24
Requires improvement,E06000024,North Somerset,11
Requires improvement,E06000025,South Gloucestershire,14
Requires improvement,E06000026,Plymouth,21
Requires improvement,E06000027,Torbay,6
Requires improvement,E06000030,Swindon,20
Requires improvement,E06000031,Peterborough,13
Requires improvement,E06000032,Luton,16
Requires improvement,E06000033,Southend-on-Sea,10
Requires improvement,E06000034,Thurrock,6
Requires improvement,E06000035,Medway,9
Requires improvement,E06000036,Bracknell Forest,6
Requires improvement,E06000037,West Berkshire,7
Requires improvement,E06000038,Reading,7
Requires improvement,E06000039,Slough,3
Requires improvement,E06000040,Windsor and Maidenhead,5
Requires improvement,E06000041,Wokingham,5
Requires improvement,E06000042,Milton Keynes,6
Requires improvement,E06000043,Brighton and Hove,7
Requires improvement,E06000044,Portsmouth,7
Requires improvement,E06000045,Southampton,12
Requires improvement,E06000046,Isle of Wight,12
Requires improvement,E06000047,County Durham,30
Requires improvement,E06000049,Cheshire East,18
Requires improvement,E06000050,Cheshire West and Chester,17
Requires improvement,E06000051,Shropshire,15
Requires improvement,E06000052,Cornwall,42
Requires improvement,E06000054,Wiltshire,43
Requires improvement,E06000055,Bedford,16
Requires improvement,E06000056,Central Bedfordshire,13
Requires improvement,E06000057,Northumberland,19
Requires improvement,E06000058,"Bournemouth, Christchurch and Poole",11
Requires improvement,E06000059,Dorset,28
Requires improvement,E06000060,Buckinghamshire,14
Requires improvement,E06000061,North Northamptonshire,19
Requires improvement,E06000062,West Northamptonshire,15
Requires improvement,E07000007,Wycombe,2
Requires improvement,E07000008,Cambridge,4
Requires improvement,E07000009,East Cambridgeshire,6
Requires improvement,E07000010,Fenland,12
Requires improvement,E07000011,Huntingdonshire,10
Requires improvement,E07000012,South Cambridgeshire,8
Requires improvement,E07000026,Allerdale,6
Requires improvement,E07000027,Barrow-in-Furness,6
Requires improvement,E07000028,Carlisle,8
Requires improvement,E07000029,Copeland,3
Requires improvement,E07000030,Eden,2
Requires improvement,E07000031,South Lakeland,3
Requires improvement,E07000032,Amber Valley,6
Requires improvement,E07000033,Bolsover,8
Requires improvement,E07000034,Chesterfield,12
Requires improvement,E07000035,Derbyshire Dales,6
Requires improvement,E07000036,Erewash,9
Requires improvement,E07000037,High Peak,5
Requires improvement,E07000038,North East Derbyshire,9
Requires improvement,E07000039,South Derbyshire,10
Requires improvement,E07000040,East Devon,14
Requires improvement,E07000041,Exeter,9
Requires improvement,E07000042,Mid Devon,6
Requires improvement,E07000043,North Devon,4
Requires improvement,E07000044,South Hams,2
Requires improvement,E07000045,Teignbridge,11
Requires improvement,E07000046,Torridge,5
Requires improvement,E07000047,West Devon,3
Requires improvement,E07000061,Eastbourne,3
Requires improvement,E07000062,Hastings,2
Requires improvement,E07000063,Lewes,6
Requires improvement,E07000064,Rother,1
Requires improvement,E07000065,Wealden,5
Requires improvement,E07000066,Basildon,4
Requires improvement,E07000067,Braintree,5
Requires improvement,E07000068,Brentwood,2
Requires improvement,E07000069,Castle Point,6
Requires improvement,E07000070,Chelmsford,9
Requires improvement,E07000071,Colchester,5
Requires improvement,E07000072,Epping Forest,3
Requires improvement,E07000073,Harlow,2
Requires improvement,E07000074,Maldon,1
Requires improvement,E07000075,Rochford,4
Requires improvement,E07000076,Tendring,12
Requires improvement,E07000077,Uttlesford,4
Requires improvement,E07000078,Cheltenham,1
Requires improvement,E07000079,Cotswold,2
Requires improvement,E07000080,Forest of Dean,6
Requires improvement,E07000081,Gloucester,10
Requires improvement,E07000082,Stroud,4
Requires improvement,E07000083,Tewkesbury,5
Requires improvement,E07000084,Basingstoke and Deane,3
Requires improvement,E07000085,East Hampshire,3
Requires improvement,E07000086,Eastleigh,1
Requires improvement,E07000087,Fareham,1
Requires improvement,E07000088,Gosport,5
Requires improvement,E07000089,Hart,1
Requires improvement,E07000090,Havant,5
Requires improvement,E07000091,New Forest,2
Requires improvement,E07000092,Rushmoor,6
Requires improvement,E07000093,Test Valley,3
Requires improvement,E07000094,Winchester,1
Requires improvement,E07000095,Broxbourne,11
Requires improvement,E07000096,Dacorum,4
Requires improvement,E07000098,Hertsmere,4
Requires improvement,E07000099,North Hertfordshire,8
Requires improvement,E07000102,Three Rivers,2
Requires improvement,E07000103,Watford,2
Requires improvement,E07000105,Ashford,4
Requires improvement,E07000106,Canterbury,3
Requires improvement,E07000107,Dartford,3
Requires improvement,E07000108,Dover,9
Requires improvement,E07000109,Gravesham,4
Requires improvement,E07000110,Maidstone,6
Requires improvement,E07000111,Sevenoaks,5
Requires improvement,E07000112,Folkestone and Hythe,6
Requires improvement,E07000113,Swale,9
Requires improvement,E07000114,Thanet,4
Requires improvement,E07000115,Tonbridge and Malling,7
Requires improvement,E07000116,Tunbridge Wells,1
Requires improvement,E07000117,Burnley,5
Requires improvement,E07000118,Chorley,3
Requires improvement,E07000119,Fylde,3
Requires improvement,E07000120,Hyndburn,5
Requires improvement,E07000121,Lancaster,3
Requires improvement,E07000122,Pendle,5
Requires improvement,E07000123,Preston,6
Requires improvement,E07000124,Ribble Valley,3
Requires improvement,E07000125,Rossendale,3
Requires improvement,E07000126,South Ribble,4
Requires improvement,E07000127,West Lancashire,3
Requires improvement,E07000128,Wyre,6
Requires improvement,E07000129,Blaby,6
Requires improvement,E07000130,Charnwood,6
Requires improvement,E07000131,Harborough,4
Requires improvement,E07000132,Hinckley and Bosworth,4
Requires improvement,E07000133,Melton,4
Requires improvement,E07000134,North West Leicestershire,4
Requires improvement,E07000135,Oadby and Wigston,2
Requires improvement,E07000136,Boston,4
Requires improvement,E07000137,East Lindsey,13
Requires improvement,E07000139,North Kesteven,5
Requires improvement,E07000140,South Holland,7
Requires improvement,E07000141,South Kesteven,6
Requires improvement,E07000142,West Lindsey,7
Requires improvement,E07000143,Breckland,13
Requires improvement,E07000144,Broadland,7
Requires improvement,E07000145,Great Yarmouth,6
Requires improvement,E07000146,King's Lynn and West Norfolk,17
Requires improvement,E07000147,North Norfolk,5
Requires improvement,E07000148,Norwich,11
Requires improvement,E07000149,South Norfolk,9
Requires improvement,E07000150,Corby,1
Requires improvement,E07000151,Daventry,2
Requires improvement,E07000152,East Northamptonshire,2
Requires improvement,E07000153,Kettering,3
Requires improvement,E07000154,Northampton,6
Requires improvement,E07000156,Wellingborough,5
Requires improvement,E07000163,Craven,4
Requires improvement,E07000164,Hambleton,9
Requires improvement,E07000165,Harrogate,8
Requires improvement,E07000166,Richmondshire,4
Requires improvement,E07000167,Ryedale,4
Requires improvement,E07000168,Scarborough,10
Requires improvement,E07000169,Selby,5
Requires improvement,E07000170,Ashfield,7
Requires improvement,E07000171,Bassetlaw,4
Requires improvement,E07000172,Broxtowe,1
Requires improvement,E07000173,Gedling,10
Requires improvement,E07000174,Mansfield,8
Requires improvement,E07000175,Newark and Sherwood,6
Requires improvement,E07000176,Rushcliffe,3
Requires improvement,E07000177,Cherwell,5
Requires improvement,E07000178,Oxford,4
Requires improvement,E07000179,South Oxfordshire,5
Requires improvement,E07000180,Vale of White Horse,3
Requires improvement,E07000181,West Oxfordshire,6
Requires improvement,E07000187,Mendip,8
Requires improvement,E07000188,Sedgemoor,9
Requires improvement,E07000189,South Somerset,7
Requires improvement,E07000192,Cannock Chase,6
Requires improvement,E07000193,East Staffordshire,5
Requires improvement,E07000194,Lichfield,4
Requires improvement,E07000195,Newcastle-under-Lyme,7
Requires improvement,E07000196,South Staffordshire,4
Requires improvement,E07000197,Stafford,9
Requires improvement,E07000198,Staffordshire Moorlands,5
Requires improvement,E07000199,Tamworth,5
Requires improvement,E07000200,Babergh,4
Requires improvement,E07000202,Ipswich,13
Requires improvement,E07000203,Mid Suffolk,10
Requires improvement,E07000207,Elmbridge,2
Requires improvement,E07000208,Epsom and Ewell,4
Requires improvement,E07000209,Guildford,4
Requires improvement,E07000210,Mole Valley,2
Requires improvement,E07000211,Reigate and Banstead,4
Requires improvement,E07000213,Spelthorne,3
Requires improvement,E07000214,Surrey Heath,3
Requires improvement,E07000215,Tandridge,2
Requires improvement,E07000216,Waverley,4
Requires improvement,E07000217,Woking,2
Requires improvement,E07000218,North Warwickshire,5
Requires improvement,E07000219,Nuneaton and Bedworth,7
Requires improvement,E07000220,Rugby,7
Requires improvement,E07000221,Stratford-on-Avon,8
Requires improvement,E07000222,Warwick,2
Requires improvement,E07000223,Adur,3
Requires improvement,E07000224,Arun,9
Requires improvement,E07000225,Chichester,3
Requires improvement,E07000226,Crawley,5
Requires improvement,E07000227,Horsham,5
Requires improvement,E07000228,Mid Sussex,9
Requires improvement,E07000229,Worthing,8
Requires improvement,E07000234,Bromsgrove,6
Requires improvement,E07000235,Malvern Hills,4
Requires improvement,E07000236,Redditch,4
Requires improvement,E07000237,Worcester,1
Requires improvement,E07000238,Wychavon,4
Requires improvement,E07000239,Wyre Forest,7
Requires improvement,E07000240,St Albans,4
Requires improvement,E07000241,Welwyn Hatfield,6
Requires improvement,E07000242,East Hertfordshire,4
Requires improvement,E07000243,Stevenage,6
Requires improvement,E07000244,East Suffolk,14
Requires improvement,E07000245,West Suffolk,8
Requires improvement,E07000246,Somerset West and Taunton,9
Requires improvement,E08000001,Bolton,16
Requires improvement,E08000002,Bury,10
Requires improvement,E08000003,Manchester,12
Requires improvement,E08000004,Oldham,18
Requires improvement,E08000005,Rochdale,9
Requires improvement,E08000006,Salford,28
Requires improvement,E08000007,Stockport,11
Requires improvement,E08000008,Tameside,12
Requires improvement,E08000009,Trafford,5
Requires improvement,E08000010,Wigan,10
Requires improvement,E08000011,Knowsley,10
Requires improvement,E08000012,Liverpool,24
Requires improvement,E08000013,St. Helens,11
Requires improvement,E08000014,Sefton,12
Requires improvement,E08000015,Wirral,23
Requires improvement,E08000016,Barnsley,21
Requires improvement,E08000017,Doncaster,36
Requires improvement,E08000018,Rotherham,24
Requires improvement,E08000019,Sheffield,30
Requires improvement,E08000021,Newcastle upon Tyne,9
Requires improvement,E08000022,North Tyneside,3
Requires improvement,E08000023,South Tyneside,6
Requires improvement,E08000024,Sunderland,10
Requires improvement,E08000025,Birmingham,64
Requires improvement,E08000026,Coventry,14
Requires improvement,E08000027,Dudley,19
Requires improvement,E08000028,Sandwell,15
Requires improvement,E08000029,Solihull,13
Requires improvement,E08000030,Walsall,22
Requires improvement,E08000031,Wolverhampton,20
Requires improvement,E08000032,Bradford,43
Requires improvement,E08000033,Calderdale,12
Requires improvement,E08000034,Kirklees,20
Requires improvement,E08000035,Leeds,34
Requires improvement,E08000036,Wakefield,26
Requires improvement,E08000037,Gateshead,11
Requires improvement,E09000002,Barking and Dagenham,4
Requires improvement,E09000003,Barnet,10
Requires improvement,E09000004,Bexley,11
Requires improvement,E09000005,Brent,4
Requires improvement,E09000006,Bromley,9
Requires improvement,E09000007,Camden,3
Requires improvement,E09000008,Croydon,15
Requires improvement,E09000009,Ealing,5
Requires improvement,E09000010,Enfield,11
Requires improvement,E09000011,Greenwich,6
Requires improvement,E09000012,Hackney,9
Requires improvement,E09000013,Hammersmith and Fulham,5
Requires improvement,E09000014,Haringey,5
Requires improvement,E09000015,Harrow,4
Requires improvement,E09000016,Havering,8
Requires improvement,E09000017,Hillingdon,13
Requires improvement,E09000018,Hounslow,1
Requires improvement,E09000019,Islington,5
Requires improvement,E09000020,Kensington and Chelsea,2
Requires improvement,E09000021,Kingston upon Thames,3
Requires improvement,E09000022,Lambeth,5
Requires improvement,E09000023,Lewisham,10
Requires improvement,E09000024,Merton,2
Requires improvement,E09000025,Newham,9
Requires improvement,E09000026,Redbridge,6
Requires improvement,E09000027,Richmond upon Thames,3
Requires improvement,E09000028,Southwark,6
Requires improvement,E09000029,Sutton,2
Requires improvement,E09000030,Tower Hamlets,7
Requires improvement,E09000031,Waltham Forest,4
Requires improvement,E09000032,Wandsworth,8
Requires improvement,E09000033,Westminster,6
Serious Weaknesses,E06000003,Redcar and Cleveland,3
Serious Weaknesses,E06000006,Halton,2
Serious Weaknesses,E06000008,Blackburn with Darwen,1
Serious Weaknesses,E06000010,"Kingston upon Hull, City of",1
Serious Weaknesses,E06000011,East Riding of Yorkshire,2
Serious Weaknesses,E06000015,Derby,2
Serious Weaknesses,E06000016,Leicester,1
Serious Weaknesses,E06000018,Nottingham,1
Serious Weaknesses,E06000022,Bath and North East Somerset,1
Serious Weaknesses,E06000024,North Somerset,2
Serious Weaknesses,E06000026,Plymouth,3
Serious Weaknesses,E06000027,Torbay,1
Serious Weaknesses,E06000030,Swindon,1
Serious Weaknesses,E06000031,Peterborough,3
Serious Weaknesses,E06000033,Southend-on-Sea,1
Serious Weaknesses,E06000034,Thurrock,2
Serious Weaknesses,E06000035,Medway,1
Serious Weaknesses,E06000039,Slough,1
Serious Weaknesses,E06000041,Wokingham,1
Serious Weaknesses,E06000043,Brighton and Hove,1
Serious Weaknesses,E06000044,Portsmouth,1
Serious Weaknesses,E06000045,Southampton,1
Serious Weaknesses,E06000047,County Durham,3
Serious Weaknesses,E06000049,Cheshire East,2
Serious Weaknesses,E06000051,Shropshire,2
Serious Weaknesses,E06000052,Cornwall,5
Serious Weaknesses,E06000055,Bedford,1
Serious Weaknesses,E06000057,Northumberland,3
Serious Weaknesses,E06000059,Dorset,1
Serious Weaknesses,E06000060,Buckinghamshire,2
Serious Weaknesses,E06000062,West Northamptonshire,3
Serious Weaknesses,E07000008,Cambridge,2
Serious Weaknesses,E07000009,East Cambridgeshire,1
Serious Weaknesses,E07000010,Fenland,3
Serious Weaknesses,E07000012,South Cambridgeshire,2
Serious Weaknesses,E07000026,Allerdale,1
Serious Weaknesses,E07000028,Carlisle,1
Serious Weaknesses,E07000029,Copeland,1
Serious Weaknesses,E07000032,Amber Valley,1
Serious Weaknesses,E07000033,Bolsover,1
Serious Weaknesses,E07000034,Chesterfield,2
Serious Weaknesses,E07000036,Erewash,1
Serious Weaknesses,E07000037,High Peak,2
Serious Weaknesses,E07000038,North East Derbyshire,1
Serious Weaknesses,E07000045,Teignbridge,1
Serious Weaknesses,E07000047,West Devon,1
Serious Weaknesses,E07000061,Eastbourne,1
Serious Weaknesses,E07000064,Rother,3
Serious Weaknesses,E07000067,Braintree,4
Serious Weaknesses,E07000069,Castle Point,1
Serious Weaknesses,E07000070,Chelmsford,1
Serious Weaknesses,E07000071,Colchester,2
Serious Weaknesses,E07000073,Harlow,2
Serious Weaknesses,E07000077,Uttlesford,1
Serious Weaknesses,E07000079,Cotswold,1
Serious Weaknesses,E07000080,Forest of Dean,1
Serious Weaknesses,E07000082,Stroud,2
Serious Weaknesses,E07000084,Basingstoke and Deane,3
Serious Weaknesses,E07000085,East Hampshire,1
Serious Weaknesses,E07000087,Fareham,1
Serious Weaknesses,E07000091,New Forest,1
Serious Weaknesses,E07000093,Test Valley,1
Serious Weaknesses,E07000095,Broxbourne,1
Serious Weaknesses,E07000098,Hertsmere,2
Serious Weaknesses,E07000099,North Hertfordshire,2
Serious Weaknesses,E07000106,Canterbury,1
Serious Weaknesses,E07000112,Folkestone and Hythe,1
Serious Weaknesses,E07000113,Swale,1
Serious Weaknesses,E07000115,Tonbridge and Malling,1
Serious Weaknesses,E07000119,Fylde,1
Serious Weaknesses,E07000121,Lancaster,2
Serious Weaknesses,E07000126,South Ribble,1
Serious Weaknesses,E07000127,West Lancashire,1
Serious Weaknesses,E07000129,Blaby,2
Serious Weaknesses,E07000130,Charnwood,1
Serious Weaknesses,E07000134,North West Leicestershire,2
Serious Weaknesses,E07000137,East Lindsey,1
Serious Weaknesses,E07000138,Lincoln,2
Serious Weaknesses,E07000141,South Kesteven,3
Serious Weaknesses,E07000143,Breckland,3
Serious Weaknesses,E07000144,Broadland,1
Serious Weaknesses,E07000145,Great Yarmouth,1
Serious Weaknesses,E07000146,King's Lynn and West Norfolk,3
Serious Weaknesses,E07000156,Wellingborough,2
Serious Weaknesses,E07000163,Craven,2
Serious Weaknesses,E07000164,Hambleton,1
Serious Weaknesses,E07000165,Harrogate,2
Serious Weaknesses,E07000167,Ryedale,2
Serious Weaknesses,E07000168,Scarborough,2
Serious Weaknesses,E07000170,Ashfield,3
Serious Weaknesses,E07000171,Bassetlaw,1
Serious Weaknesses,E07000172,Broxtowe,1
Serious Weaknesses,E07000175,Newark and Sherwood,1
Serious Weaknesses,E07000178,Oxford,1
Serious Weaknesses,E07000180,Vale of White Horse,1
Serious Weaknesses,E07000181,West Oxfordshire,1
Serious Weaknesses,E07000189,South Somerset,1
Serious Weaknesses,E07000192,Cannock Chase,1
Serious Weaknesses,E07000193,East Staffordshire,2
Serious Weaknesses,E07000195,Newcastle-under-Lyme,1
Serious Weaknesses,E07000200,Babergh,3
Serious Weaknesses,E07000202,Ipswich,2
Serious Weaknesses,E07000203,Mid Suffolk,1
Serious Weaknesses,E07000207,Elmbridge,1
Serious Weaknesses,E07000210,Mole Valley,2
Serious Weaknesses,E07000211,Reigate and Banstead,1
Serious Weaknesses,E07000216,Waverley,1
Serious Weaknesses,E07000217,Woking,1
Serious Weaknesses,E07000219,Nuneaton and Bedworth,1
Serious Weaknesses,E07000225,Chichester,2
Serious Weaknesses,E07000229,Worthing,1
Serious Weaknesses,E07000235,Malvern Hills,1
Serious Weaknesses,E07000236,Redditch,1
