ranking,la_code,name,ranking_count
Serious Weaknesses,E07000237,Worcester,1
Serious Weaknesses,E07000238,Wychavon,2
Serious Weaknesses,E07000239,Wyre Forest,1
Serious Weaknesses,E07000240,St Albans,1
Serious Weaknesses,E07000241,Welwyn Hatfield,1
Serious Weaknesses,E07000244,East Suffolk,3
Serious Weaknesses,E07000245,West Suffolk,1
Serious Weaknesses,E07000246,Somerset West and Taunton,4
Serious Weaknesses,E08000003,Manchester,2
Serious Weaknesses,E08000004,Oldham,1
Serious Weaknesses,E08000005,Rochdale,2
Serious Weaknesses,E08000006,Salford,2
Serious Weaknesses,E08000007,Stockport,2
Serious Weaknesses,E08000008,Tameside,3
Serious Weaknesses,E08000009,Trafford,1
Serious Weaknesses,E08000010,Wigan,3
Serious Weaknesses,E08000012,Liverpool,1
Serious Weaknesses,E08000013,St. Helens,1
Serious Weaknesses,E08000014,Sefton,1
Serious Weaknesses,E08000016,Barnsley,1
Serious Weaknesses,E08000017,Doncaster,4
Serious Weaknesses,E08000023,South Tyneside,1
Serious Weaknesses,E08000024,Sunderland,1
Serious Weaknesses,E08000025,Birmingham,10
Serious Weaknesses,E08000026,Coventry,1
Serious Weaknesses,E08000028,Sandwell,1
Serious Weaknesses,E08000030,Walsall,2
Serious Weaknesses,E08000032,Bradford,6
Serious Weaknesses,E08000033,Calderdale,2
Serious Weaknesses,E08000034,Kirklees,4
Serious Weaknesses,E08000035,Leeds,7
Serious Weaknesses,E08000036,Wakefield,1
Serious Weaknesses,E08000037,Gateshead,2
Serious Weaknesses,E09000006,Bromley,2
Serious Weaknesses,E09000008,Croydon,2
Serious Weaknesses,E09000010,Enfield,1
Serious Weaknesses,E09000011,Greenwich,2
Serious Weaknesses,E09000014,Haringey,1
Serious Weaknesses,E09000016,Havering,1
Serious Weaknesses,E09000017,Hillingdon,1
Serious Weaknesses,E09000019,Islington,1
Serious Weaknesses,E09000025,Newham,1
Serious Weaknesses,E09000029,Sutton,1
Serious Weaknesses,E09000031,Waltham Forest,1
Special Measures,E06000001,Hartlepool,1
Special Measures,E06000002,Middlesbrough,1
Special Measures,E06000003,Redcar and Cleveland,3
Special Measures,E06000004,Stockton-on-Tees,2
Special Measures,E06000005,Darlington,1
Special Measures,E06000006,Halton,3
Special Measures,E06000007,Warrington,1
Special Measures,E06000009,Blackpool,1
Special Measures,E06000011,East Riding of Yorkshire,5
Special Measures,E06000013,North Lincolnshire,1
Special Measures,E06000014,York,4
Special Measures,E06000015,Derby,11
Special Measures,E06000016,Leicester,5
Special Measures,E06000018,Nottingham,4
Special Measures,E06000020,Telford and Wrekin,1
Special Measures,E06000021,Stoke-on-Trent,1
Special Measures,E06000022,Bath and North East Somerset,1
Special Measures,E06000023,"Bristol, City of",11
Special Measures,E06000024,North Somerset,1
Special Measures,E06000025,South Gloucestershire,4
Special Measures,E06000026,Plymouth,6
Special Measures,E06000030,Swindon,6
Special Measures,E06000031,Peterborough,2
Special Measures,E06000032,Luton,1
Special Measures,E06000033,Southend-on-Sea,1
Special Measures,E06000034,Thurrock,1
Special Measures,E06000035,Medway,5
Special Measures,E06000036,Bracknell Forest,2
Special Measures,E06000037,West Berkshire,1
Special Measures,E06000038,Reading,3
Special Measures,E06000041,Wokingham,3
Special Measures,E06000042,Milton Keynes,8
Special Measures,E06000045,Southampton,1
Special Measures,E06000046,Isle of Wight,1
Special Measures,E06000047,County Durham,4
Special Measures,E06000049,Cheshire East,5
Special Measures,E06000050,Cheshire West and Chester,4
Special Measures,E06000051,Shropshire,5
Special Measures,E06000052,Cornwall,8
Special Measures,E06000053,Isles of Scilly,1
Special Measures,E06000054,Wiltshire,11
Special Measures,E06000055,Bedford,1
Special Measures,E06000056,Central Bedfordshire,9
Special Measures,E06000057,Northumberland,5
Special Measures,E06000058,"Bournemouth, Christchurch and Poole",1
Special Measures,E06000059,Dorset,14
Special Measures,E06000060,Buckinghamshire,3
Special Measures,E06000062,West Northamptonshire,2
Special Measures,E07000004,Aylesbury Vale,1
Special Measures,E07000005,Chiltern,1
Special Measures,E07000006,South Bucks,3
Special Measures,E07000007,Wycombe,4
Special Measures,E07000009,East Cambridgeshire,3
Special Measures,E07000010,Fenland,2
Special Measures,E07000011,Huntingdonshire,3
Special Measures,E07000012,South Cambridgeshire,1
Special Measures,E07000026,Allerdale,1
Special Measures,E07000027,Barrow-in-Furness,1
Special Measures,E07000028,Carlisle,2
Special Measures,E07000029,Copeland,2
Special Measures,E07000032,Amber Valley,4
Special Measures,E07000033,Bolsover,2
Special Measures,E07000034,Chesterfield,2
Special Measures,E07000035,Derbyshire Dales,1
Special Measures,E07000037,High Peak,4
Special Measures,E07000038,North East Derbyshire,2
Special Measures,E07000039,South Derbyshire,3
Special Measures,E07000040,East Devon,1
Special Measures,E07000041,Exeter,4
Special Measures,E07000043,North Devon,2
Special Measures,E07000044,South Hams,2
Special Measures,E07000046,Torridge,3
Special Measures,E07000061,Eastbourne,2
Special Measures,E07000063,Lewes,2
Special Measures,E07000065,Wealden,2
Special Measures,E07000067,Braintree,4
Special Measures,E07000071,Colchester,2
Special Measures,E07000072,Epping Forest,1
Special Measures,E07000073,Harlow,2
Special Measures,E07000075,Rochford,1
Special Measures,E07000076,Tendring,4
Special Measures,E07000079,Cotswold,2
Special Measures,E07000080,Forest of Dean,4
Special Measures,E07000081,Gloucester,6
Special Measures,E07000082,Stroud,3
Special Measures,E07000083,Tewkesbury,2
Special Measures,E07000088,Gosport,1
Special Measures,E07000090,Havant,1
Special Measures,E07000094,Winchester,1
Special Measures,E07000095,Broxbourne,1
Special Measures,E07000096,Dacorum,2
Special Measures,E07000098,Hertsmere,1
Special Measures,E07000102,Three Rivers,1
Special Measures,E07000107,Dartford,2
Special Measures,E07000110,Maidstone,2
Special Measures,E07000111,Sevenoaks,1
Special Measures,E07000112,Folkestone and Hythe,1
Special Measures,E07000113,Swale,1
Special Measures,E07000114,Thanet,1
Special Measures,E07000115,Tonbridge and Malling,1
Special Measures,E07000117,Burnley,2
Special Measures,E07000118,Chorley,1
Special Measures,E07000120,Hyndburn,1
Special Measures,E07000121,Lancaster,3
Special Measures,E07000122,Pendle,3
Special Measures,E07000125,Rossendale,1
Special Measures,E07000126,South Ribble,1
Special Measures,E07000127,West Lancashire,1
Special Measures,E07000132,Hinckley and Bosworth,1
Special Measures,E07000134,North West Leicestershire,1
Special Measures,E07000136,Boston,1
Special Measures,E07000137,East Lindsey,3
Special Measures,E07000138,Lincoln,2
Special Measures,E07000140,South Holland,6
Special Measures,E07000141,South Kesteven,3
Special Measures,E07000142,West Lindsey,2
Special Measures,E07000143,Breckland,6
Special Measures,E07000145,Great Yarmouth,1
Special Measures,E07000146,King's Lynn and West Norfolk,1
Special Measures,E07000147,North Norfolk,2
Special Measures,E07000149,South Norfolk,2
Special Measures,E07000150,Corby,2
Special Measures,E07000152,East Northamptonshire,2
Special Measures,E07000153,Kettering,1
Special Measures,E07000154,Northampton,3
Special Measures,E07000155,South Northamptonshire,1
Special Measures,E07000163,Craven,1
Special Measures,E07000164,Hambleton,4
Special Measures,E07000165,Harrogate,2
Special Measures,E07000166,Richmondshire,3
Special Measures,E07000167,Ryedale,2
Special Measures,E07000168,Scarborough,4
Special Measures,E07000169,Selby,2
Special Measures,E07000170,Ashfield,3
Special Measures,E07000171,Bassetlaw,1
Special Measures,E07000173,Gedling,1
Special Measures,E07000174,Mansfield,3
Special Measures,E07000175,Newark and Sherwood,2
Special Measures,E07000177,Cherwell,3
Special Measures,E07000178,Oxford,7
Special Measures,E07000179,South Oxfordshire,1
Special Measures,E07000180,Vale of White Horse,1
Special Measures,E07000187,Mendip,2
Special Measures,E07000188,Sedgemoor,5
Special Measures,E07000189,South Somerset,6
Special Measures,E07000192,Cannock Chase,1
Special Measures,E07000193,East Staffordshire,2
Special Measures,E07000194,Lichfield,2
Special Measures,E07000195,Newcastle-under-Lyme,1
Special Measures,E07000196,South Staffordshire,3
Special Measures,E07000198,Staffordshire Moorlands,1
Special Measures,E07000199,Tamworth,3
Special Measures,E07000200,Babergh,4
Special Measures,E07000202,Ipswich,1
Special Measures,E07000203,Mid Suffolk,2
Special Measures,E07000209,Guildford,1
Special Measures,E07000210,Mole Valley,2
Special Measures,E07000211,Reigate and Banstead,1
Special Measures,E07000212,Runnymede,1
Special Measures,E07000213,Spelthorne,1
Special Measures,E07000216,Waverley,1
Special Measures,E07000219,Nuneaton and Bedworth,3
Special Measures,E07000220,Rugby,1
Special Measures,E07000221,Stratford-on-Avon,3
Special Measures,E07000222,Warwick,1
Special Measures,E07000226,Crawley,1
Special Measures,E07000228,Mid Sussex,1
Special Measures,E07000229,Worthing,1
Special Measures,E07000234,Bromsgrove,2
Special Measures,E07000235,Malvern Hills,1
Special Measures,E07000236,Redditch,3
Special Measures,E07000237,Worcester,3
Special Measures,E07000238,Wychavon,3
Special Measures,E07000239,Wyre Forest,5
Special Measures,E07000241,Welwyn Hatfield,2
Special Measures,E07000242,East Hertfordshire,2
Special Measures,E07000244,East Suffolk,4
Special Measures,E07000245,West Suffolk,6
Special Measures,E07000246,Somerset West and Taunton,3
Special Measures,E08000001,Bolton,3
Special Measures,E08000002,Bury,7
Special Measures,E08000003,Manchester,6
Special Measures,E08000004,Oldham,5
Special Measures,E08000005,Rochdale,2
Special Measures,E08000006,Salford,4
Special Measures,E08000007,Stockport,4
Special Measures,E08000008,Tameside,3
Special Measures,E08000009,Trafford,2
Special Measures,E08000010,Wigan,3
Special Measures,E08000011,Knowsley,2
Special Measures,E08000012,Liverpool,6
Special Measures,E08000013,St. Helens,1
Special Measures,E08000014,Sefton,3
Special Measures,E08000015,Wirral,2
Special Measures,E08000016,Barnsley,4
Special Measures,E08000017,Doncaster,11
Special Measures,E08000018,Rotherham,9
Special Measures,E08000019,Sheffield,6
Special Measures,E08000021,Newcastle upon Tyne,5
Special Measures,E08000022,North Tyneside,2
Special Measures,E08000024,Sunderland,5
Special Measures,E08000025,Birmingham,21
Special Measures,E08000026,Coventry,3
Special Measures,E08000027,Dudley,8
Special Measures,E08000028,Sandwell,7
Special Measures,E08000029,Solihull,5
Special Measures,E08000030,Walsall,3
Special Measures,E08000031,Wolverhampton,7
Special Measures,E08000032,Bradford,14
Special Measures,E08000033,Calderdale,6
Special Measures,E08000034,Kirklees,9
Special Measures,E08000035,Leeds,10
Special Measures,E08000036,Wakefield,3
Special Measures,E08000037,Gateshead,1
Special Measures,E09000004,Bexley,1
Special Measures,E09000005,Brent,2
Special Measures,E09000008,Croydon,5
Special Measures,E09000009,Ealing,3
Special Measures,E09000010,Enfield,2
Special Measures,E09000012,Hackney,3
Special Measures,E09000013,Hammersmith and Fulham,1
Special Measures,E09000015,Harrow,2
Special Measures,E09000016,Havering,3
Special Measures,E09000017,Hillingdon,1
Special Measures,E09000019,Islington,2
Special Measures,E09000022,Lambeth,2
Special Measures,E09000024,Merton,2
Special Measures,E09000025,Newham,3
Special Measures,E09000027,Richmond upon Thames,1
Special Measures,E09000028,Southwark,2
Special Measures,E09000029,Sutton,4
Special Measures,E09000030,Tower Hamlets,2
Special Measures,E09000032,Wandsworth,3
Special Measures,E09000033,Westminster,1
NA,9999,NA,1306
NA,E06000001,Hartlepool,37
NA,E06000002,Middlesbrough,78
NA,E06000003,Redcar and Cleveland,89
NA,E06000004,Stockton-on-Tees,94
NA,E06000005,Darlington,61
NA,E06000006,Halton,60
NA,E06000007,Warrington,67
NA,E06000008,Blackburn with Darwen,53
NA,E06000009,Blackpool,52
NA,E06000010,"Kingston upon Hull, City of",110
NA,E06000011,East Riding of Yorkshire,84
NA,E06000012,North East Lincolnshire,103
NA,E06000013,North Lincolnshire,58
NA,E06000014,York,75
NA,E06000015,Derby,111
NA,E06000016,Leicester,116
NA,E06000017,Rutland,24
NA,E06000018,Nottingham,169
NA,E06000019,"Herefordshire, County of",67
NA,E06000020,Telford and Wrekin,80
NA,E06000021,Stoke-on-Trent,130
NA,E06000022,Bath and North East Somerset,106
NA,E06000023,"Bristol, City of",206
NA,E06000024,North Somerset,91
NA,E06000025,South Gloucestershire,80
NA,E06000026,Plymouth,117
NA,E06000027,Torbay,58
NA,E06000030,Swindon,101
NA,E06000031,Peterborough,89
NA,E06000032,Luton,68
NA,E06000033,Southend-on-Sea,63
NA,E06000034,Thurrock,77
NA,E06000035,Medway,108
NA,E06000036,Bracknell Forest,30
NA,E06000037,West Berkshire,50
NA,E06000038,Reading,52
NA,E06000039,Slough,55
NA,E06000040,Windsor and Maidenhead,59
NA,E06000041,Wokingham,61
NA,E06000042,Milton Keynes,94
NA,E06000043,Brighton and Hove,65
NA,E06000044,Portsmouth,73
NA,E06000045,Southampton,77
NA,E06000046,Isle of Wight,47
NA,E06000047,County Durham,201
NA,E06000049,Cheshire East,163
NA,E06000050,Cheshire West and Chester,148
NA,E06000051,Shropshire,149
NA,E06000052,Cornwall,240
NA,E06000053,Isles of Scilly,7
NA,E06000054,Wiltshire,228
NA,E06000055,Bedford,70
NA,E06000056,Central Bedfordshire,97
NA,E06000057,Northumberland,143
NA,E06000058,"Bournemouth, Christchurch and Poole",124
NA,E06000059,Dorset,158
NA,E06000060,Buckinghamshire,71
NA,E06000061,North Northamptonshire,38
NA,E06000062,West Northamptonshire,41
NA,E07000004,Aylesbury Vale,37
NA,E07000005,Chiltern,24
NA,E07000006,South Bucks,19
NA,E07000007,Wycombe,52
NA,E07000008,Cambridge,51
NA,E07000009,East Cambridgeshire,31
NA,E07000010,Fenland,40
NA,E07000011,Huntingdonshire,56
NA,E07000012,South Cambridgeshire,44
NA,E07000026,Allerdale,37
NA,E07000027,Barrow-in-Furness,22
NA,E07000028,Carlisle,53
NA,E07000029,Copeland,25
NA,E07000030,Eden,18
NA,E07000031,South Lakeland,43
NA,E07000032,Amber Valley,30
NA,E07000033,Bolsover,20
NA,E07000034,Chesterfield,35
NA,E07000035,Derbyshire Dales,20
NA,E07000036,Erewash,49
NA,E07000037,High Peak,30
NA,E07000038,North East Derbyshire,24
NA,E07000039,South Derbyshire,22
NA,E07000040,East Devon,47
NA,E07000041,Exeter,46
NA,E07000042,Mid Devon,43
NA,E07000043,North Devon,37
NA,E07000044,South Hams,38
NA,E07000045,Teignbridge,56
NA,E07000046,Torridge,28
NA,E07000047,West Devon,24
NA,E07000061,Eastbourne,28
NA,E07000062,Hastings,40
NA,E07000063,Lewes,37
NA,E07000064,Rother,35
NA,E07000065,Wealden,38
NA,E07000066,Basildon,70
NA,E07000067,Braintree,48
NA,E07000068,Brentwood,31
NA,E07000069,Castle Point,38
NA,E07000070,Chelmsford,58
NA,E07000071,Colchester,49
NA,E07000072,Epping Forest,56
NA,E07000073,Harlow,58
NA,E07000074,Maldon,16
NA,E07000075,Rochford,30
NA,E07000076,Tendring,35
NA,E07000077,Uttlesford,26
NA,E07000078,Cheltenham,41
NA,E07000079,Cotswold,35
NA,E07000080,Forest of Dean,38
NA,E07000081,Gloucester,48
NA,E07000082,Stroud,40
NA,E07000083,Tewkesbury,29
NA,E07000084,Basingstoke and Deane,34
NA,E07000085,East Hampshire,24
NA,E07000086,Eastleigh,21
NA,E07000087,Fareham,17
NA,E07000088,Gosport,17
NA,E07000089,Hart,12
NA,E07000090,Havant,28
NA,E07000091,New Forest,36
NA,E07000092,Rushmoor,24
NA,E07000093,Test Valley,24
NA,E07000094,Winchester,25
NA,E07000095,Broxbourne,33
NA,E07000096,Dacorum,49
NA,E07000098,Hertsmere,41
NA,E07000099,North Hertfordshire,35
NA,E07000102,Three Rivers,26
NA,E07000103,Watford,26
NA,E07000105,Ashford,42
NA,E07000106,Canterbury,57
NA,E07000107,Dartford,46
NA,E07000108,Dover,47
NA,E07000109,Gravesham,45
NA,E07000110,Maidstone,56
NA,E07000111,Sevenoaks,61
NA,E07000112,Folkestone and Hythe,38
NA,E07000113,Swale,62
NA,E07000114,Thanet,56
NA,E07000115,Tonbridge and Malling,40
NA,E07000116,Tunbridge Wells,44
NA,E07000117,Burnley,46
NA,E07000118,Chorley,17
NA,E07000119,Fylde,8
NA,E07000120,Hyndburn,14
NA,E07000121,Lancaster,22
NA,E07000122,Pendle,22
NA,E07000123,Preston,37
NA,E07000124,Ribble Valley,11
NA,E07000125,Rossendale,14
NA,E07000126,South Ribble,15
NA,E07000127,West Lancashire,35
NA,E07000128,Wyre,15
NA,E07000129,Blaby,33
NA,E07000130,Charnwood,61
NA,E07000131,Harborough,33
NA,E07000132,Hinckley and Bosworth,39
NA,E07000133,Melton,26
NA,E07000134,North West Leicestershire,25
NA,E07000135,Oadby and Wigston,21
NA,E07000136,Boston,24
NA,E07000137,East Lindsey,58
NA,E07000138,Lincoln,44
NA,E07000139,North Kesteven,41
NA,E07000140,South Holland,30
NA,E07000141,South Kesteven,52
NA,E07000142,West Lindsey,41
NA,E07000143,Breckland,67
NA,E07000144,Broadland,33
NA,E07000145,Great Yarmouth,43
NA,E07000146,King's Lynn and West Norfolk,71
NA,E07000147,North Norfolk,37
NA,E07000148,Norwich,71
NA,E07000149,South Norfolk,39
NA,E07000150,Corby,33
NA,E07000151,Daventry,25
NA,E07000152,East Northamptonshire,32
NA,E07000153,Kettering,75
NA,E07000154,Northampton,71
NA,E07000155,South Northamptonshire,28
NA,E07000156,Wellingborough,30
NA,E07000163,Craven,19
NA,E07000164,Hambleton,27
NA,E07000165,Harrogate,58
NA,E07000166,Richmondshire,20
NA,E07000167,Ryedale,19
NA,E07000168,Scarborough,36
NA,E07000169,Selby,30
NA,E07000170,Ashfield,31
NA,E07000171,Bassetlaw,48
NA,E07000172,Broxtowe,45
NA,E07000173,Gedling,36
NA,E07000174,Mansfield,65
NA,E07000175,Newark and Sherwood,55
NA,E07000176,Rushcliffe,35
NA,E07000177,Cherwell,53
NA,E07000178,Oxford,88
NA,E07000179,South Oxfordshire,49
NA,E07000180,Vale of White Horse,64
NA,E07000181,West Oxfordshire,49
NA,E07000187,Mendip,38
NA,E07000188,Sedgemoor,63
NA,E07000189,South Somerset,70
NA,E07000192,Cannock Chase,41
NA,E07000193,East Staffordshire,49
NA,E07000194,Lichfield,37
NA,E07000195,Newcastle-under-Lyme,58
NA,E07000196,South Staffordshire,32
NA,E07000197,Stafford,43
NA,E07000198,Staffordshire Moorlands,58
NA,E07000199,Tamworth,35
NA,E07000200,Babergh,35
NA,E07000202,Ipswich,52
NA,E07000203,Mid Suffolk,38
NA,E07000207,Elmbridge,50
NA,E07000208,Epsom and Ewell,29
NA,E07000209,Guildford,62
NA,E07000210,Mole Valley,38
NA,E07000211,Reigate and Banstead,58
NA,E07000212,Runnymede,31
NA,E07000213,Spelthorne,33
NA,E07000214,Surrey Heath,40
NA,E07000215,Tandridge,43
NA,E07000216,Waverley,65
NA,E07000217,Woking,51
NA,E07000218,North Warwickshire,50
NA,E07000219,Nuneaton and Bedworth,64
NA,E07000220,Rugby,55
NA,E07000221,Stratford-on-Avon,63
NA,E07000222,Warwick,55
NA,E07000223,Adur,24
NA,E07000224,Arun,26
NA,E07000225,Chichester,44
NA,E07000226,Crawley,42
NA,E07000227,Horsham,30
NA,E07000228,Mid Sussex,47
NA,E07000229,Worthing,18
NA,E07000234,Bromsgrove,23
NA,E07000235,Malvern Hills,46
NA,E07000236,Redditch,40
NA,E07000237,Worcester,48
NA,E07000238,Wychavon,37
NA,E07000239,Wyre Forest,78
NA,E07000240,St Albans,46
NA,E07000241,Welwyn Hatfield,30
NA,E07000242,East Hertfordshire,45
NA,E07000243,Stevenage,26
NA,E07000244,East Suffolk,99
NA,E07000245,West Suffolk,64
NA,E07000246,Somerset West and Taunton,66
NA,E08000001,Bolton,78
NA,E08000002,Bury,54
NA,E08000003,Manchester,228
NA,E08000004,Oldham,95
NA,E08000005,Rochdale,104
NA,E08000006,Salford,129
NA,E08000007,Stockport,113
NA,E08000008,Tameside,68
NA,E08000009,Trafford,72
NA,E08000010,Wigan,116
NA,E08000011,Knowsley,71
NA,E08000012,Liverpool,294
NA,E08000013,St. Helens,66
NA,E08000014,Sefton,79
NA,E08000015,Wirral,80
NA,E08000016,Barnsley,130
NA,E08000017,Doncaster,176
NA,E08000018,Rotherham,124
NA,E08000019,Sheffield,238
NA,E08000021,Newcastle upon Tyne,126
NA,E08000022,North Tyneside,56
NA,E08000023,South Tyneside,72
NA,E08000024,Sunderland,125
NA,E08000025,Birmingham,391
NA,E08000026,Coventry,152
NA,E08000027,Dudley,67
NA,E08000028,Sandwell,126
NA,E08000029,Solihull,72
NA,E08000030,Walsall,98
NA,E08000031,Wolverhampton,126
NA,E08000032,Bradford,245
NA,E08000033,Calderdale,90
NA,E08000034,Kirklees,141
NA,E08000035,Leeds,454
NA,E08000036,Wakefield,186
NA,E08000037,Gateshead,79
NA,E09000001,City of London,5
NA,E09000002,Barking and Dagenham,50
NA,E09000003,Barnet,100
NA,E09000004,Bexley,93
NA,E09000005,Brent,97
NA,E09000006,Bromley,131
NA,E09000007,Camden,62
NA,E09000008,Croydon,176
NA,E09000009,Ealing,104
NA,E09000010,Enfield,73
NA,E09000011,Greenwich,92
NA,E09000012,Hackney,86
NA,E09000013,Hammersmith and Fulham,79
NA,E09000014,Haringey,82
NA,E09000015,Harrow,75
NA,E09000016,Havering,75
NA,E09000017,Hillingdon,72
NA,E09000018,Hounslow,81
NA,E09000019,Islington,61
NA,E09000020,Kensington and Chelsea,54
NA,E09000021,Kingston upon Thames,34
NA,E09000022,Lambeth,109
NA,E09000023,Lewisham,57
NA,E09000024,Merton,64
NA,E09000025,Newham,90
NA,E09000026,Redbridge,74
NA,E09000027,Richmond upon Thames,44
NA,E09000028,Southwark,84
NA,E09000029,Sutton,53
NA,E09000030,Tower Hamlets,70
NA,E09000031,Waltham Forest,82
NA,E09000032,Wandsworth,93
NA,E09000033,Westminster,76
NA,L99999999,Channel Islands,87
NA,M99999999,Isle of Man,46
NA,S12000006,Dumfries and Galloway,2
NA,S12000014,Falkirk,1
NA,S12000033,Aberdeen City,1
NA,S12000036,City of Edinburgh,2
NA,S12000047,Fife,2
NA,S12000048,Perth and Kinross,1
NA,W06000001,Isle of Anglesey,64
NA,W06000002,Gwynedd,139
NA,W06000003,Conwy,86
NA,W06000004,Denbighshire,87
NA,W06000005,Flintshire,110
NA,W06000006,Wrexham,114
NA,W06000008,Ceredigion,99
NA,W06000009,Pembrokeshire,118
NA,W06000010,Carmarthenshire,179
NA,W06000011,Swansea,140
NA,W06000012,Neath Port Talbot,105
NA,W06000013,Bridgend,92
NA,W06000014,Vale of Glamorgan,84
NA,W06000015,Cardiff,198
NA,W06000016,Rhondda Cynon Taf,197
NA,W06000018,Caerphilly,130
NA,W06000019,Blaenau Gwent,49
NA,W06000020,Torfaen,68
NA,W06000021,Monmouthshire,64
NA,W06000022,Newport,99
NA,W06000023,Powys,157
NA,W06000024,Merthyr Tydfil,51
